start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,3
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,5
48,1,1
49,1,1
50,1,0
51,1,1
52,1,1
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,0
64,1,1
65,1,1
66,1,1
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,0
80,1,0
81,1,1
82,1,1
83,1,1
84,1,0
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,0
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,3
109,1,1
110,1,1
111,1,1
112,1,4
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,3
123,1,1
124,1,0
125,1,1
126,1,4
127,1,1
128,1,2
129,1,1
130,1,2
131,1,2
132,1,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,2
138,1,1
139,1,1
140,1,2
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,0
149,1,1
150,1,1
151,1,1
152,1,1
153,1,1
154,1,3
155,1,1
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,2
162,1,1
163,1,2
164,1,1
165,1,2
166,1,1
167,1,2
168,1,3
169,1,1
170,1,2
171,1,0
172,1,2
173,1,1
174,1,3
175,1,2
176,1,1
177,1,1
178,1,1
179,1,3
180,1,2
181,1,2
182,1,3
183,1,1
184,1,1
185,1,2
186,1,4
187,1,4
188,1,0
189,1,3
190,1,2
191,1,3
192,1,1
193,1,3
194,1,0
195,1,4
196,1,4
197,1,4
198,1,3
199,1,2
200,1,1
201,1,2
202,1,5
203,1,1
204,1,3
205,1,0
206,1,0
207,1,0
